,x,y
66,1.3056644125159527,0.4717925998662373
67,-2.3646332330625595,2.7196835297094464
68,1.677879096878117,1.5397071671805231
69,-1.4524822228666006,8.868176434837084
70,-1.7406515835131133,3.3387865386970743
71,1.416178658802429,-0.4005329477518804
72,-1.2607416153104163,2.792063226143986
73,2.903118843552038,1.8018518750730546
74,0.8226954770179341,4.094959499662818
75,-1.1463333069917852,2.9748838588180226
76,-1.2376980498934824,8.634337511530628
77,2.093605236422985,-0.06672843560249797
78,1.6466401579594092,3.36544454654453
79,0.9400975583630237,4.470635956229156
80,0.053116575539672084,8.18794930385784
81,1.7653526779790785,4.109712843958336
82,2.1156060432911756,0.3246980053675935
83,-1.610626774513589,2.7733202134236365
84,1.0440382585101418,1.0794702902116313
85,0.9359047131927061,3.5127498056615494
86,-0.9928043958048165,8.944017530463878
87,-1.7768648544470378,8.74381494202767
88,-1.833613398214387,6.891140202759647
89,-1.4429263154089786,3.907086345359973
90,-1.049996774591543,7.800776558636739
91,-1.6956467768816526,2.9279061658948535
92,1.9781149912430616,1.1709156545000226
93,-1.7353513979468762,2.3736910343032585
94,-0.7741410676260109,2.925332519403811
95,2.2026373781739434,0.8778657717791372
96,-1.3465900276431884,8.586087331994522
97,0.3730829551371798,4.3646316154493165
98,-0.9528188810824864,3.0856957031615413
99,-1.4887615535013403,2.716472822445343
100,1.5936313741034076,4.260415122912387
101,1.0072150442084284,4.824153304733446
102,2.531595738817906,0.47813449248575224
103,-0.15109077235185286,8.182801166049797
104,-1.011208731712696,2.4729486779011234
105,1.1711918480242067,4.902058115923445
106,1.8556122626877438,0.7752589364520351
107,0.3188242398339498,7.345202346176385
108,-1.6085626368280117,1.8945568175047611
109,-2.5171310506102045,1.3947755857003468
110,-2.617950437190448,3.980876262008552
111,-0.8316900727920633,7.852932855124331
112,-1.5368915265294252,3.002441863761514
113,1.4941911957703515,1.126758065709567
114,1.8869988525524055,0.18949229612722251
115,1.5535894453360855,1.9840127162881036
116,1.147877594733366,4.890927705916016
117,0.7926985334874599,4.040702652627626
118,1.0068426447532688,3.2272497645545575
119,1.143282845681357,0.7677439368280398
120,-1.1564076842812008,3.4952156900601574
121,0.7343570944367751,4.873430641724321
122,-1.1794288414764795,7.81899647250991
123,0.5635675119292857,3.5753408855919178
124,-1.2430615698421303,3.9752881330561225
125,-0.7105387747415972,6.9587392681262425
126,2.199301679010909,0.957759304792311
127,-0.3681575019703407,9.017634551292257
128,0.5215475622913954,4.273736870877497
129,-0.9067696470106927,2.432693557741797
130,1.4402218649880547,3.5934589433323993
131,-0.8268782848065503,8.615339516705747
132,1.2629523133360587,1.1971142253409968
133,0.7959828071952417,4.090770088815166
134,-1.5396260453826491,1.656471916044796
135,-1.394245646500125,7.26026291487077
136,1.5383155566676492,5.1511839510708555
137,1.1552129830701285,5.0996188654606085
138,1.5446212592107438,4.2107812715938895
139,1.1200197344603298,4.0819066276661085
140,-0.8176427575620987,1.9754895051236399
141,0.43782952240539674,5.0912695477329875
142,0.02140135327167625,4.305720657314283
143,-1.979695505900522,2.596895975735423
144,-1.8599482015698938,2.976553926870528
145,-1.7620392999159156,8.279112074064194
146,0.5255834852720511,6.884604592090668
147,-1.5908453726970777,2.958280340346665
148,2.458849552573734,1.0535631569400223
149,-1.2951114228840288,3.8278833651584034
150,-1.6973101049848387,6.805450559664122
151,2.557796269920674,2.074192147446283
152,0.7908014116834698,4.163707330522175
153,-0.6884876252034536,3.739790729398031
154,1.1861874034840851,-0.04601421159096708
155,-1.2670566091744915,7.8182717631411505
156,-1.8456210181052821,7.140529844275878
157,1.9364307697957504,4.19048645931772
158,3.169528883286394,1.1464682199034693
159,-0.3310888335704505,3.9259970712842813
160,2.2510925752690722,1.7875408367222252
161,1.074627222018047,4.361580141001108
162,0.5918346440323756,3.6232003712150536
163,-1.0042870766775982,8.204290136749885
164,-0.23066503720131548,7.774310878254012
165,-0.6274433048071085,2.131324137262321
166,-2.1202092754551822,2.659100318715715
167,-1.6311510477989646,7.6999733644494075
168,-1.402975659934778,7.877948728050387
169,-0.4649699242921921,7.530750553388186
170,-2.336631826747828,2.3938924580827545
171,-1.0823746588987708,7.766131151863476
172,-0.9494492716527007,7.3843470159161395
173,-1.7053567700344283,3.050083912117622
174,0.9694534057939854,-0.2180505034382194
175,-1.2514344455109707,2.6704749923592046
176,-0.9850509403004912,1.1134199386669876
177,1.449627173282019,0.27554336326332884
178,1.5597999034821157,0.9514355746414878
179,-1.7905774061832154,7.879736141836831
180,-1.2785512932154057,7.2163887044930926
181,-1.1449050964618153,7.7290289779378885
182,-0.7452462341770868,7.441518183255009
183,0.5904985465347607,4.393856463652067
184,-0.8904832641784363,3.392661029916307
185,-1.7018640989608242,4.495916355754451
186,1.5950897004188809,1.6032998258102147
187,2.038057578934322,1.9077384291416726
188,1.744157290923308,3.7722074382238184
189,-1.5586527328097786,2.567864559925759
190,-1.992269125257454,8.24260272002049
191,0.2005559327124259,4.4640178490579
192,-1.254257053638164,3.247768504388648
193,-1.0060932084380625,7.934201921897838
194,-1.612410251470007,2.7200368424756123
195,0.5229924427271151,3.5830664160379566
196,1.429507495944498,4.8242317742613405
197,0.754760975781029,4.160159820902834
198,-1.7507066278340497,8.920075657363713
199,1.541485825235727,1.653588858848146
200,0.40777692160236734,4.45045340102537
201,-1.236386170070901,7.255887079664872
202,-2.1911593187449467,3.381657578292572
203,-1.4526329517985945,1.9502703148469347
204,-1.518766082075244,2.9949953580587314
205,-2.4338522071068294,4.07730446093158
206,-1.1056863104249919,7.758542607407436
207,2.508297329586411,0.05974251739404257
208,0.5553751571436223,7.878145642076217
209,-0.7616760801250225,8.313282641013656
210,2.0252179365541565,0.39149429601638097
211,1.449793102704546,0.07833202378541382
212,-0.5139767730103904,7.324723021637151
213,1.7910501935045684,1.3057511195510365
214,-2.5095277855100457,4.498643941836167
215,-2.1155649829408802,3.0169921021343047
216,2.222785416941404,0.6714329361742697
217,2.40615694346486,4.8704750196426385
218,-0.6297517270104783,2.7393233429043526
219,0.5143204338793053,4.62733684222348
220,1.6687804968429065,4.407289977344109
221,-1.032889845527834,8.105272560246203
222,2.4358995253463087,1.8752291219132537
223,-1.471081126044656,2.895345160181153
224,-2.441887539750546,3.0233100094038643
225,0.38588831999475537,7.165964941938086
226,3.0736754100412473,0.5577018451553144
227,0.5842992573897616,4.350895742552896
228,-0.32336914899680047,2.9668772792394007
229,0.9984735116925848,4.7645287720880125
230,1.7053407445432862,1.2840646792748835
231,1.6826179028120516,1.9384069648921622
232,2.2020337382305613,0.42970971058293506
233,-2.0778531248762127,7.855088538517584
234,-1.2567330495158864,7.938829082573961
235,2.147240602912332,1.3141408848206686
236,0.960819790184658,0.5504385521398155
237,1.4362679875335467,4.517563017931764
238,0.8576813999388193,0.36593116843316686
239,2.3012569350022583,1.1380478800236529
240,-1.8119403298088237,7.467024479302792
241,0.49820489476271457,5.232627408275633
242,0.6139663468688045,3.614054889494119
243,0.9523614776308706,1.289486029981794
244,-0.9002103431914236,3.897891698117904
245,0.3673745339058304,3.942388215298673
246,1.9937498329703816,0.642735393216896
247,-1.156307505181033,4.415732498989035
248,1.991275917236743,0.6017350276716382
249,-2.1555724990570453,1.6541639341352061
250,1.2445973310193938,3.9341146534543023
251,1.8101942624284129,1.5603963128211662
252,-1.3447201710757597,8.624603540732364
253,-1.3476916966960486,7.430557311786444
254,-1.4641512125278038,7.728257890515468
255,-1.620208540174092,2.945699111345493
256,-1.8871426243139333,7.672949792433813
257,-1.0661211132493116,2.704587239176391
258,2.743126729753585,0.9408547768995499
259,-0.3815739520987802,2.579755075512164
260,-1.4026867494701185,3.3708745075931335
261,0.732705042233405,4.738408430370368
262,-2.399691550040182,8.421450663078925
263,1.177260484932778,0.6397803539135463
264,0.1093059591024721,3.577461530974379
265,-1.800968649509631,3.2845398288640713
266,-0.4072042073749895,8.574452015411854
267,0.48825152302397334,3.4239327307668814
268,-1.3578861052278368,3.467244324275213
269,2.6685937341843724,0.6472059861327439
270,1.873619911290326,1.4914713250994711
271,-0.09789216962430247,2.1924907677057703
272,-0.8145443467837642,7.738295041476842
273,1.679632558298984,0.0995470125432395
274,1.2375029531080721,0.42260975055185823
275,2.35862009715686,3.6677778338154616
276,1.244484572677902,4.367219324728683
277,-0.880515084401304,3.4045360673258362
278,2.789046378585381,0.6988784783202358
279,-1.3822606174003378,2.5427235325660815
280,-0.879012241090114,1.6081618468005925
281,-1.8944679277715857,3.113767671302688
282,-1.833412392176943,2.0457043355493343
283,-2.239159496372862,3.313496557031229
284,-1.1288825132514624,2.2951534779665392
285,2.574582635835635,1.6620903827061877
286,-1.5289028807821283,2.859717326738667
287,-1.7963092683879631,2.08155884795556
288,-1.076200906116364,7.329884304022865
289,-2.449366579164019,2.857057604567894
290,0.8618779823976555,4.06687761902832
291,1.0701558327142744,4.173980940470955
292,1.8798643159221915,0.7815413933313207
293,-0.840950516602204,8.081858889262309
294,-0.5597999827175825,8.332055757490922
295,-0.4688320513057007,1.6574745053183273
296,1.2713546076793176,0.31363807940388777
297,-1.4126703560497331,7.771339836137545
298,0.9945980271708652,4.28165720894135
299,0.5377459269756635,3.3187653901625196
300,-1.2277371790333618,8.748249133152507
301,2.24194218908907,0.250647005447869
302,1.2223274222309604,-0.6474579161236227
303,-1.0514835838948478,7.925518193126316
304,2.561660869447615,1.1034495826580986
305,2.013063749338232,1.3763406252956425
306,-0.5249734056431363,1.9513720097109286
307,-2.19373114193544,4.206301360411321
308,2.1087132429308157,0.8201715704618685
309,2.714416510371566,0.8214233622348267
310,1.7712785102785842,4.426986865715166
311,0.6788527081688791,7.735799265390467
312,-0.9880620919826372,7.937105110264499
313,2.6516088629415786,1.29142605651207
314,-1.8103117218781775,2.6786695509901484
315,-1.1920393752281984,6.8800844909816465
316,-2.162619357700497,2.724704656403393
317,2.179667949060292,1.3531576650028774
318,-1.0390821864255293,2.476104007395897
319,-1.4172189705000326,7.540659877580838
320,-2.4163560297466935,2.6451548568852155
321,-1.2257519945180368,7.56973269672673
322,-0.9574169624697173,7.981463830652881
323,1.3964087452153429,1.2050236960335259
324,-1.9474480357910742,7.512992711971803
325,-0.9447108208867484,2.33255691857047
326,2.10641906617511,0.9573168519630619
327,-2.244652631923588,7.94422438519316
328,-1.841688254761216,2.0892242425882794
329,1.894618842914163,1.0255694181977715
330,2.356017159206537,2.164875434109981
331,2.3038516217872487,0.9720394360609332
332,-1.4174752989098118,8.360386051861623
333,0.4736632534017279,3.949077465189732
334,1.1243296929344775,5.219361863979275
335,-0.38524359807041975,6.995346645583232
336,1.8432473882036713,1.3434342459029367
337,-1.462627304740747,3.0307551591831827
338,-1.4157099831828739,3.3129588170361717
339,-0.8027318621790818,8.299848716645068
340,1.8566611593918305,1.1678369583263435
341,0.8832485936754996,4.343423484520286
342,-0.3232881731157098,3.1003102612449163
343,1.3796469327539564,4.548264429193056
344,0.9313957240132742,1.8402424851434116
345,2.0210800884462343,0.6599523930880467
346,0.4601126073719838,4.500768104448843
347,-0.9217632387374164,7.51758220328772
348,-0.9609397708267489,3.0981692844883923
349,-0.8713662572428661,8.176258369294517
350,-1.4524173500940127,2.489540034906403
351,1.3277580747395326,0.8493045502478616
352,2.0063384134285616,0.5658265132969071
353,-0.8375720029788004,3.084926177882941
354,1.232924370656465,1.084002486190224
355,1.7230820874741393,1.099416072160183
356,0.087522501228116,3.5402524464289997
357,1.6116303399267609,0.6720876803551814
358,-1.7361492174130144,7.699456724135217
359,0.8435434702008451,0.30713825857422794
360,-2.0510823927494757,2.283229921409631
361,0.00047691585039699724,4.222893856791778
362,2.0611491648938802,4.565770412225966
363,3.615187820060312,1.8969333637987655
364,2.2724439478535072,0.7220364023726513
365,-0.9820732865965937,8.352091012689472
366,-2.1611425881060025,1.8230664234022427
367,1.544353970790603,1.1509744247193918
368,-0.9157042340865076,6.910115274007529
369,-1.5595455617220915,2.4278266772661263
370,0.7324882002794575,3.7853603327869685
371,1.2507194422790895,3.725020119208153
372,1.5830478790752665,0.5468010980874558
373,2.0511050567093245,2.0435979970833436
374,-1.5762346872052628,8.171919004600069
375,-1.3539179220448037,2.6906403929992546
376,-0.6771926014263856,2.715403862456996
377,-1.7150897333592314,3.648500445406572
378,0.6364061663071635,4.119172561028189
379,0.5658635399041652,5.2995178051623135
380,0.4616485047183586,4.385060125362378
381,-0.20803651551068203,3.1856823229208375
382,0.29611438316341976,4.901843113140279
383,1.5708155827574022,4.191761860362522
384,1.3344139672952673,3.7114153113737984
385,-1.3795326545259197,1.7386056600271684
386,2.536730867543514,1.0710671953751567
387,2.5340154393729253,0.3655358976150742
388,-0.8508177343235086,8.368797883070872
389,2.190236350871502,0.7006829959044532
390,-1.7630657675752435,3.014956674164105
391,1.1131020736209354,4.42467529547105
392,2.6225907951011416,0.7768329339682903
393,2.671165964182431,-0.16567501205031654
394,1.6599104892724754,3.5628918352361985
395,1.8863222629528167,0.5440316387507953
396,-1.640933292370784,2.6705239329348958
397,-2.0318962457332845,3.1942544818975427
398,1.6641536214745236,-0.16718322917525308
399,-1.96324914184461,3.42872746403655
400,-1.0844973022771964,7.176093939750226
401,-0.396901945462222,4.454677976461312
402,-2.390216512129976,3.398662872311339
403,2.6007806186314575,0.9460955941982568
404,2.2066299898001533,2.269024368854777
405,0.4928941740228744,3.6328001728554105
406,-1.173786003895935,3.569624171770392
407,-0.1992791385896382,8.20227478808209
408,0.34713829950623953,3.451776565141005
409,0.8753415448862506,4.530533388491475
410,-1.8513698689843696,2.8436781379974345
411,-0.6467029207119767,8.256165437615705
412,3.232003715051887,0.8543204047349361
413,1.8091363057646808,1.72697279297382
414,-1.2249819252418206,7.7635688475799975
415,1.378612348733041,3.879283908942044
416,2.2384599744403766,1.5121626196017788
417,0.6657586530402531,3.716489411833128
418,-1.2651917560168888,3.8607600921189564
419,0.4387806222999988,4.6327842057471775
420,2.2428478992412697,0.7815853302637282
421,-1.341842968150304,7.193677545368383
422,-0.8856654982204559,2.7775624149644047
423,-1.398667760312308,2.3733608292893575
424,-1.437166794642526,8.154859992783203
425,-2.671453125939415,3.0875244937432273
426,-1.0385412671215108,2.5612830784483807
427,1.3763439762207887,0.7199246672990125
428,-1.526408349562668,7.148007370138915
429,-0.8546255233064763,2.2399559236968267
430,-1.1330258026687932,2.957392968793211
431,-1.7589692573708011,3.7637458981078415
432,-2.184039346527145,3.0592547761136624
433,-0.48736319954550045,7.874731641761175
434,1.1987650793151563,4.389024410560731
435,1.2269504284701438,3.5596575256037277
436,1.6467832585524154,1.5485122059205598
437,-1.2659135116631677,3.2328243816979754
438,1.6406556335276568,-0.4256395530739563
439,2.684059490308156,0.8773674799945084
440,1.0059670675365495,4.6000893932169635
441,0.3434930001554868,4.795936029843198
442,-0.9168977412510745,2.7194568158488814
443,1.2889090044181502,3.95831454556055
444,2.9637768000375564,1.0362748692683026
445,-1.9183829183320622,7.583142599671768
446,-2.298648559715564,1.925087767488134
447,1.23715485318519,4.627844003763274
448,-0.40140592522869833,7.0525786066891865
449,-1.0514775414249802,1.942857407634168
450,2.8028352755314865,0.035679261127188
451,-0.8665251640051408,3.172723750939637
452,1.4833598226238354,0.6100852214052771
453,-1.6912310903643246,8.122361229399145
454,-0.8447248747723999,7.586830701673129
455,-1.1451439931579945,2.4572927235479223
456,1.764741268389536,0.7009128261516863
457,-0.7263163352719179,8.046378776809146
458,1.249351995579814,1.3524864907909913
459,1.6352522029860026,4.221083820290733
460,2.2457074376302923,1.8010038297923219
461,1.1416700081509596,3.878756296045526
462,-1.1236998049268256,2.5457169113937095
463,1.6117660011983808,0.8624279439165737
464,-0.8774204808337535,1.7467357643528905
465,0.98084057753739,4.8359061393980465
466,-0.9138883237631203,8.764757698289593
467,-0.7349178708964192,3.104547911715996
468,0.4881124802897909,3.9908024214660185
469,-2.4333025181287278,3.261931975572972
470,-0.646796910936353,2.58540494082414
471,-0.7571152867244111,2.945693624016265
472,1.2724565310614133,4.595996523036618
473,0.5294171853174312,3.8079242042529815
474,-0.8441973941909712,3.6832118289794398
475,1.8069851280030789,0.23950867689806876
476,0.10834925880846236,4.7839660970524065
477,-0.7446313926432764,3.0722234523348284
478,-0.6670410785810589,2.6876554804556245
479,0.8660166403964997,4.798558259231471
480,-1.1991636719112193,7.757480501999665
481,2.0145004491985787,2.3138008113299855
482,-1.3115312516271096,8.230683938963919
483,1.5191402824530567,0.22654813638559834
484,-0.4549244586639213,7.10431745241581
485,-1.614954311963647,8.750510549543039
486,-0.9751117739856372,7.583512988009903
487,-1.0309638494117674,6.762747546112215
488,1.1171629941157342,5.583079373790656
489,-1.7782244802969516,2.446689410080917
490,-1.1330808133140267,8.66525549293076
491,-1.4995908273078495,3.29713182335888
492,-1.5523665205467907,7.443568569841531
493,-1.0536917627687714,3.0002171258869392
494,-1.4455366202012945,8.072238062260379
495,0.18672563223958238,4.026836564559565
496,-0.6416763060343471,7.878683397769797
497,3.011231691002894,1.23889709941022
498,-0.7790659917341716,6.9261089168418755
499,-2.0147742269218023,2.5546695135518758
500,-1.2018077875860105,2.5004781273063763
501,1.4423316098838637,0.6156490699449351
502,0.9961239292297511,3.7912905709597773
503,1.5969160104354059,3.70605974322575
504,-2.036727242720736,3.2311649971596794
505,-1.9705445809540745,2.610195011568016
506,-0.32776657046141466,9.112605064165976
507,-1.467705914418324,7.777095273316591
508,-0.8733479315598021,8.35982705145172
509,-1.831519894783851,2.8335921826725174
510,0.41817617703190235,4.196633872195992
511,-1.4207811240421704,2.5134089542767177
512,2.5730778133235326,0.543844982518342
513,-1.1536977343642902,2.673360584411977
514,-1.2908373549212335,3.089793223625617
515,1.2754842434923916,4.932570621029222
516,-0.18973470859138963,7.623347084742646
517,2.1387060116156875,0.3830615371926971
518,-0.6685699238739273,2.123837111398794
519,-1.6964526192791813,7.699176036849503
520,-1.108876393320707,7.742510082822887
521,1.7095224316967361,1.2424290103134805
522,2.258256844968274,1.7657389042901306
523,-1.4792205998699712,7.022410249128419
524,3.3293833752209823,1.7357731125167772
525,-1.2631257022218412,2.6098359838816556
526,1.3018365486457728,4.733350663510585
527,1.5291151172328439,4.580276013737688
528,1.23473275951388,4.213852372408506
529,-1.5879870772540512,2.828435963692821
530,-1.3159330673119545,7.019137394547608
531,0.5595293627076758,4.2140066032517876
532,1.8752635260258237,1.4229691518227667
533,0.7453421930377297,4.360398281038634
534,-2.1484840127480593,2.561388684745717
535,2.9883359406683185,1.2656593957351574
536,0.8521032522121205,3.896930050976642
537,-0.6240750276422989,7.327355117870686
538,-2.311806683933818,4.026330673227157
539,-2.5444183022364832,7.71704442687675
540,1.3287541386667239,0.6614234329213032
541,-2.0305544283539496,3.9159349499158753
542,-0.1887928613381895,1.4818097370508312
543,-0.8425326687206498,7.602173510851568
544,0.6768600957499853,4.316598061754519
545,-1.0655233689443522,3.2817808624507827
546,0.5093599656728217,5.345852301634416
547,1.8544945578604046,0.3699294015511063
548,-1.268843723273414,7.860924477722899
549,-1.3511898608364221,2.8538533063301355
550,-0.4176208095401722,6.597341634642367
551,-1.7531722052803733,7.540003156942402
552,-1.578557672516094,8.400574232771762
553,-1.403181145533696,7.742702630572139
554,1.3378946724040928,3.9469974656161466
555,0.44359862996842747,3.1153094465140336
556,-2.24757593814056,2.5600332673887993
557,-1.7303237386362191,2.8972400118153887
558,-1.4160024652819867,3.352656556017608
559,2.664110138330744,1.7618458445485103
560,-1.8511963989346982,8.214854085286078
561,-1.624752983957033,9.083583216167085
562,1.5073945988915858,0.7905895709995789
563,2.342142519250686,0.8417899847094741
564,1.2068641216732423,4.909614440335418
565,-1.3153448405569648,2.595151411518896
566,-1.9852478836052367,1.996907401110011
567,-0.9729508852779618,8.19960533244898
568,-0.03915218393797004,4.741395135216646
569,1.437799740453289,1.4815116624277358
570,1.9862904616663812,1.195174061317195
571,-1.324558245278264,3.0012441435995405
572,-1.3696717479410123,7.4496425793836
573,-1.5106446273463157,4.705867964388315
574,-2.5651156483317346,7.383530233040328
575,-0.11828391501620295,4.485949670125591
576,-0.9075601993656368,8.845056136245887
577,-1.2876136666466595,6.9254189043276835
578,-1.9080098523436275,3.280088273507372
579,0.9695827114413903,4.310686667370428
580,-1.5744165167054074,2.601384621559861
581,1.0210219224726271,3.657527885805993
582,0.9411181478661785,4.11326147109027
583,-1.8709244535622211,3.1728159534544247
584,1.7712509661313907,0.7755212570538507
585,1.19577935129661,5.082482487632541
586,1.408070980868894,4.154735743425367
587,-1.9197167415333174,2.4420148315998413
588,-0.9477531028575025,3.2038898157490228
589,2.1165745175992603,1.2006604930059435
590,-1.3259805136903364,3.0643333400373147
591,1.882388649796842,1.3247348207961633
592,1.9322911903947004,0.7932595574331166
593,2.1571942973110327,0.952159216159732
594,-0.690145408709965,4.994827712316869
595,-2.363720700767492,7.839326811800334
596,1.8342057154391314,1.1909351055240196
597,-2.1586980491252072,8.582062275712396
598,0.9168650917760486,3.6733950254958962
599,2.662568498537751,1.728175694686429
600,-1.5589433882286623,3.051010005138381
601,0.3769608008892742,3.859705253004682
602,2.925176036649609,0.3687954200568586
603,-1.7899177129219608,2.4719907726198636
604,-2.3802158016075996,7.796294068426966
605,1.3962141696975863,0.6713049866486613
606,-0.2804917641771918,4.378020475988494
607,0.6258139504695435,4.504850699565989
608,-0.94272851149204,2.2513229266857775
609,2.9258386098521543,0.5581948628105704
610,-1.0217355415874438,3.2439056107323765
611,3.2008730967671433,1.8959875346005746
612,1.438772254789457,4.449688256689885
613,1.5856692474717557,4.724412132147449
614,-0.9438416424572769,7.722804948639527
615,-1.2529185365170543,3.8236284360867208
616,-1.657028539780196,2.4827130331879292
617,1.7146071765207658,0.542967858584525
618,-0.01693634443931158,4.3959740039377895
619,-1.6604767686755637,2.6229912493401333
620,-2.4171614603657585,7.630865210539065
621,-1.5283552879875753,2.839780029676863
622,-1.8031576879493492,2.6324732680708602
623,-1.1755203861617187,3.3247354020524673
624,-1.2138642142904326,7.360767148402661
625,-1.6466958067798037,7.765687543504376
626,1.5301746720845282,0.5415514695294213
627,-0.7526963918379539,7.449499808812341
628,-0.533731887194042,8.566486432561959
629,2.4429981863699837,0.81872111318078
630,0.42857674327999995,4.973997100305902
631,2.096805454802437,4.847414122413621
632,1.0439128432879374,4.698147941631256
633,1.0667610023460514,4.150504855735728
634,1.7304517683741456,0.9525768280052631
635,1.5373425899902342,0.12816161136091164
636,-1.2232883777282566,7.616584469330049
637,0.6488428941358256,3.173035820460721
638,-0.7411205194683284,9.307397412058334
639,-0.30138227281167573,2.3662055508650695
640,-0.07726427151613646,4.574348004531939
641,2.761606754071177,1.5216587307619494
642,-1.9588635138024664,7.769631877578745
643,-0.7906733938957637,8.237401723089073
644,2.9622511313634687,1.9215446082945302
645,0.8617058417361076,-0.026671123184479284
646,-1.0562711647405385,7.811866876514698
647,0.8012848867353883,3.259173642433049
648,-1.909122304085857,8.224033261176354
649,1.1971863969785188,1.6973468611524294
650,1.6364406814787191,5.082600510844123
651,1.9158911171209194,1.3350215803690804
652,1.0554171320189423,3.115447972807026
653,1.0438045970903675,3.910460309757775
654,-0.9706662444627501,8.178491884496204
655,1.7404223484555459,0.0664971096776179
656,-1.2059114343499462,2.8603066828884054
657,1.498847147849467,3.777004957526868
658,0.5811382984634927,3.9952469478843966
659,-1.8358266811579131,8.132090059278472
660,1.3173454299010612,4.1041002685370644
661,0.806952552532234,3.6088654163379728
662,-1.4527794195690593,2.958041658404881
663,0.6184816554761903,4.272246949686663
664,1.2419777467945385,4.4348255713263525
665,1.2776670225913629,3.786427127596448
666,1.2104890446516685,5.256905742106909
667,2.50139963073788,1.0238792799158245
668,1.0749899108411998,1.4353639761874977
669,2.022334610580245,1.211198221137224
670,0.3557243734758163,4.712744038417366
671,-1.5692953560338205,7.381301684223013
672,-1.520117855804604,2.3626047537462886
673,-1.6073451150985578,7.247247001184503
674,-2.0815857876110604,2.8242857441549996
675,-1.3676736844823558,7.290067752208483
676,-0.15997203310019303,7.773385396362886
677,-1.4046862296937501,2.9221609765901375
678,1.1079758120223222,4.539625087836445
679,1.2485392261279054,3.205943080845671
680,-0.7867579251186518,6.71925049802829
681,-1.7391811216969786,2.980240924804446
682,0.015168449162972886,3.7714787623413657
683,1.4758605222251822,4.500027052921003
684,-2.6193937326971084,3.0159789714419367
685,-0.9087266366656902,3.84831462205462
686,1.972527702093654,-0.002548305760660896
687,-2.0317420652327822,7.773460210173639
688,-1.9468851252935118,2.894936087649167
689,0.5445074454154193,3.815991534315944
690,1.9726346144832034,3.453825237993006
691,-2.327223054048516,7.416564722787543
692,1.0613540620385677,5.403848544537797
693,-1.6240388189777706,2.1818260832613507
694,-2.5672206014106234,1.933521538255158
695,-1.1026091948419443,3.633931012417503
696,0.9991408786541353,3.9564364434824655
697,-2.0180683782697337,2.0507915646114285
698,-1.0294237577546879,7.536487027027777
699,1.0258366978402156,3.8108666172366736
700,0.5694546096078248,5.082494801839049
701,-1.5374106529222087,7.867065372446486
702,-1.9256902166078282,4.279917536806003
703,-0.5131111398763476,8.487766550640412
704,2.119258898134697,1.8090656278996242
705,1.4976738842377517,4.414296086270518
706,2.015902790697975,4.714487991563904
707,1.6250956992214087,3.9249617343787566
